"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","5/202","150/7119",0.0333333333333333,1.17475247524752,0.369640476933711,0.422267168334906,0.9972591889576,0.975031460265719,"59345/113/10451/2868/7852",5,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Aging","hsa04211","Longevity regulating pathway","3/202","84/7119",0.0357142857142857,1.25866336633663,0.40751003351832,0.427969361970913,0.9972591889576,0.975031460265719,"3480/113/8660",3,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","3/202","85/7119",0.0352941176470588,1.24385556202679,0.38648864179992,0.435535334299162,0.9972591889576,0.975031460265719,"5320/8671/113",3,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","2/202","52/7119",0.0384615384615385,1.35548362528561,0.439642344729972,0.436805041719795,0.9972591889576,0.975031460265719,"6611/9588",2,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","3/202","87/7119",0.0344827586206897,1.21526118129054,0.345208676859577,0.45055464308506,0.9972591889576,0.975031460265719,"3108/9466/3553",3,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Glycan biosynthesis and metabolism","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","1/202","21/7119",0.0476190476190476,1.67821782178218,0.531871398035178,0.45411698572151,0.9972591889576,0.975031460265719,"55790",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","1/202","21/7119",0.0476190476190476,1.67821782178218,0.531871398035178,0.45411698572151,0.9972591889576,0.975031460265719,"8671",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","3/202","88/7119",0.0340909090909091,1.20145139513951,0.324936767114734,0.458004160583601,0.9972591889576,0.975031460265719,"113/27092/284217",3,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","1/202","22/7119",0.0454545454545455,1.60193519351935,0.483191696658251,0.469652117995989,0.9972591889576,0.975031460265719,"8644",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Immune disease","hsa05330","Allograft rejection","1/202","22/7119",0.0454545454545455,1.60193519351935,0.483191696658251,0.469652117995989,0.9972591889576,0.975031460265719,"3108",1,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","4/202","124/7119",0.032258064516129,1.13685723411051,0.262712374956273,0.469891506270404,0.9972591889576,0.975031460265719,"9455/3480/10769/8660",4,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04924","Renin secretion","2/202","56/7119",0.0357142857142857,1.25866336633663,0.332070368750226,0.474982841880251,0.9972591889576,0.975031460265719,"5734/1909",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","2/202","56/7119",0.0357142857142857,1.25866336633663,0.332070368750226,0.474982841880251,0.9972591889576,0.975031460265719,"3108/284217",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","3/202","91/7119",0.032967032967033,1.16184310738766,0.265518518846588,0.480090916903963,0.9972591889576,0.975031460265719,"3915/3912/284217",3,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Metabolism of terpenoids and polyketides","hsa00900","Terpenoid backbone biosynthesis","1/202","23/7119",0.0434782608695652,1.53228583727938,0.43691586439836,0.484747266955382,0.9972591889576,0.975031460265719,"3157",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Substance dependence","hsa05033","Nicotine addiction","1/202","23/7119",0.0434782608695652,1.53228583727938,0.43691586439836,0.484747266955382,0.9972591889576,0.975031460265719,"2556",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","1/202","23/7119",0.0434782608695652,1.53228583727938,0.43691586439836,0.484747266955382,0.9972591889576,0.975031460265719,"3108",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","4/202","127/7119",0.031496062992126,1.11000233881656,0.213746424359035,0.48850742395131,0.9972591889576,0.975031460265719,"6383/657/3553/4880",4,"KEGG","Apalu_vs_Control_DHT"
NA,NA,"hsa04517","IgSF CAM signaling","8/202","267/7119",0.0299625468164794,1.05595728112137,0.159257299386207,0.489226969613077,0.9972591889576,0.975031460265719,"113457/6585/4133/22865/112714/10451/6900/10382",8,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","2/202","58/7119",0.0344827586206897,1.21526118129054,0.281282296382945,0.493480243888088,0.9972591889576,0.975031460265719,"57007/7852",2,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Sensory system","hsa04742","Taste transduction","2/202","58/7119",0.0344827586206897,1.21526118129054,0.281282296382945,0.493480243888088,0.9972591889576,0.975031460265719,"2550/2556",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma","2/202","58/7119",0.0344827586206897,1.21526118129054,0.281282296382945,0.493480243888088,0.9972591889576,0.975031460265719,"7855/6469",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","3/202","94/7119",0.0319148936170213,1.12476300821572,0.208076190880504,0.501751411091132,0.9972591889576,0.975031460265719,"3480/8647/113",3,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","2/202","59/7119",0.0338983050847458,1.19466353415003,0.256568921027297,0.502574211342855,0.9972591889576,0.975031460265719,"2026/126",2,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04330","Notch signaling pathway","2/202","59/7119",0.0338983050847458,1.19466353415003,0.256568921027297,0.502574211342855,0.9972591889576,0.975031460265719,"84441/171558",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","2/202","59/7119",0.0338983050847458,1.19466353415003,0.256568921027297,0.502574211342855,0.9972591889576,0.975031460265719,"1496/29119",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Amino acid metabolism","hsa00310","Lysine degradation","2/202","60/7119",0.0333333333333333,1.17475247524752,0.232286066040055,0.511562910150226,0.9972591889576,0.975031460265719,"51166/51268",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","2/202","60/7119",0.0333333333333333,1.17475247524752,0.232286066040055,0.511562910150226,0.9972591889576,0.975031460265719,"7367/126",2,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","4/202","131/7119",0.0305343511450382,1.07610913763132,0.150242149890785,0.512908280193714,0.9972591889576,0.975031460265719,"3480/7855/657/3626",4,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","4/202","132/7119",0.0303030303030303,1.06795679567957,0.134669818678801,0.518926735906174,0.9972591889576,0.975031460265719,"7855/1496/29119/6469",4,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","2/202","61/7119",0.0327868852459016,1.15549423794839,0.208417498720439,0.520444969853275,0.9972591889576,0.975031460265719,"715/3553",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","2/202","61/7119",0.0327868852459016,1.15549423794839,0.208417498720439,0.520444969853275,0.9972591889576,0.975031460265719,"3108/3553",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","1/202","27/7119",0.037037037037037,1.3052805280528,0.271576640456954,0.540970887987721,0.9972591889576,0.975031460265719,"5320",1,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","3/202","100/7119",0.03,1.05727722772277,0.0985689560677485,0.543646335353804,0.9972591889576,0.975031460265719,"2026/3480/112399",3,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","2/202","64/7119",0.03125,1.10133044554455,0.139148080218624,0.546439982845431,0.9972591889576,0.975031460265719,"7367/126",2,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04392","Hippo signaling pathway - multiple species","1/202","28/7119",0.0357142857142857,1.25866336633663,0.23434515929955,0.554045321240186,0.9972591889576,0.975031460265719,"25937",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","2/202","66/7119",0.0303030303030303,1.06795679567957,0.0947793459162402,0.563218574326947,0.9972591889576,0.975031460265719,"6510/5979",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Carbohydrate metabolism","hsa00053","Ascorbate and aldarate metabolism","1/202","29/7119",0.0344827586206897,1.21526118129054,0.198489432160704,0.566749149347573,0.9972591889576,0.975031460265719,"7367",1,"KEGG","Apalu_vs_Control_DHT"
NA,NA,"hsa04518","Integrin signaling","4/202","141/7119",0.0283687943262411,0.999789340636191,-0.000431738353328412,0.571440766449996,0.9972591889576,0.975031460265719,"3915/3480/3912/284217",4,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","5/202","178/7119",0.0280898876404494,0.989959951051285,-0.0231809162452,0.573272433765517,0.9972591889576,0.975031460265719,"10257/113/2550/10451/1909",5,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Carbohydrate metabolism","hsa00640","Propanoate metabolism","1/202","30/7119",0.0333333333333333,1.17475247524752,0.163903136274428,0.579092826615809,0.9972591889576,0.975031460265719,"31",1,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Global and overview maps","hsa01210","2-Oxocarboxylic acid metabolism","1/202","30/7119",0.0333333333333333,1.17475247524752,0.163903136274428,0.579092826615809,0.9972591889576,0.975031460265719,"51166",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","5/202","180/7119",0.0277777777777778,0.978960396039604,-0.0488563657387108,0.583302474787985,0.9972591889576,0.975031460265719,"3949/9619/10451/30001/3553",5,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","3/202","106/7119",0.0283018867924528,0.997431346908276,-0.00455304829197679,0.583448312405487,0.9972591889576,0.975031460265719,"27347/860/113",3,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Transport and catabolism","hsa04136","Autophagy - other","1/202","31/7119",0.032258064516129,1.13685723411051,0.130491595087526,0.591086513881094,0.9972591889576,0.975031460265719,"64422",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04911","Insulin secretion","2/202","70/7119",0.0285714285714286,1.00693069306931,0.00995766977385094,0.59543247379997,0.9972591889576,0.975031460265719,"3781/113",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","2/202","70/7119",0.0285714285714286,1.00693069306931,0.00995766977385094,0.59543247379997,0.9972591889576,0.975031460265719,"3108/3553",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","5/202","183/7119",0.0273224043715847,0.962911864956987,-0.0868563924161358,0.598109943764728,0.9972591889576,0.975031460265719,"6383/3480/7855/10451/6469",5,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","3/202","109/7119",0.0275229357798165,0.969979108002543,-0.0539726349395487,0.602510925237948,0.9972591889576,0.975031460265719,"3486/113/8660",3,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","4/202","149/7119",0.0268456375838926,0.946109376038275,-0.113601939458759,0.615344923247737,0.9972591889576,0.975031460265719,"2887/3480/7855/23175",4,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","8/202","298/7119",0.0268456375838926,0.946109376038275,-0.162402648675301,0.615430978031932,0.9972591889576,0.975031460265719,"3915/7855/5734/1740/84441/55502/3912/284217",8,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Digestive system","hsa04970","Salivary secretion","2/202","73/7119",0.0273972602739726,0.9655499796555,-0.0505563116172812,0.618410849065462,0.9972591889576,0.975031460265719,"113/148",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: specific types","hsa05214","Glioma","2/202","73/7119",0.0273972602739726,0.9655499796555,-0.0505563116172812,0.618410849065462,0.9972591889576,0.975031460265719,"3480/57118",2,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","2/202","74/7119",0.027027027027027,0.952502006957453,-0.070185340208358,0.625845334405247,0.9972591889576,0.975031460265719,"3108/3553",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Carbohydrate metabolism","hsa00562","Inositol phosphate metabolism","2/202","75/7119",0.0266666666666667,0.93980198019802,-0.0895568794063723,0.63316771374581,0.9972591889576,0.975031460265719,"23007/8821",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","2/202","75/7119",0.0266666666666667,0.93980198019802,-0.0895568794063723,0.63316771374581,0.9972591889576,0.975031460265719,"3614/7367",2,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","2/202","75/7119",0.0266666666666667,0.93980198019802,-0.0895568794063723,0.63316771374581,0.9972591889576,0.975031460265719,"3486/9540",2,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","5/202","191/7119",0.0261780104712042,0.922580477943082,-0.185335672719117,0.636126838556267,0.9972591889576,0.975031460265719,"3915/3480/10451/3912/284217",5,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","5/202","192/7119",0.0260416666666667,0.917775371287129,-0.197367541028901,0.640722564379601,0.9972591889576,0.975031460265719,"59345/5734/113/3553/7852",5,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","3/202","116/7119",0.0258620689655172,0.911445885967907,-0.164320392087693,0.644723000919752,0.9972591889576,0.975031460265719,"59345/113/2556",3,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","3/202","116/7119",0.0258620689655172,0.911445885967907,-0.164320392087693,0.644723000919752,0.9972591889576,0.975031460265719,"59345/113/59",3,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","4/202","155/7119",0.0258064516129032,0.909485787288406,-0.194692416190406,0.646396355998265,0.9972591889576,0.975031460265719,"113457/112714/1740/11346",4,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: bacterial","hsa05100","Bacterial invasion of epithelial cells","2/202","77/7119",0.025974025974026,0.915391539153915,-0.127557775114742,0.647477599130334,0.9972591889576,0.975031460265719,"1496/29119",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","1/202","37/7119",0.027027027027027,0.952502006957453,-0.0494987177814299,0.656232895827476,0.9972591889576,0.975031460265719,"5979",1,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","1/202","38/7119",0.0263157894736842,0.927436164669099,-0.0766408863920899,0.666038170473458,0.9972591889576,0.975031460265719,"27232",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","4/202","159/7119",0.0251572327044025,0.886605641696245,-0.247104798366575,0.666164705725326,0.9972591889576,0.975031460265719,"8970/79792/8332/6404",4,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","6/202","238/7119",0.0252100840336134,0.888468258590565,-0.299059065205557,0.674178247769491,0.9972591889576,0.975031460265719,"113457/4671/112714/3553/10382/79792",6,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Cell growth and death","hsa04216","Ferroptosis","1/202","39/7119",0.0256410256410256,0.903655750190404,-0.103094919252064,0.675565114346409,0.9972591889576,0.975031460265719,"2181",1,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","4/202","162/7119",0.0246913580246914,0.87018701870187,-0.285601456819226,0.680492248036615,0.9972591889576,0.975031460265719,"1612/64422/3480/8660",4,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Substance dependence","hsa05034","Alcoholism","4/202","162/7119",0.0246913580246914,0.87018701870187,-0.285601456819226,0.680492248036615,0.9972591889576,0.975031460265719,"59345/1644/8970/8332",4,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Excretory system","hsa04962","Vasopressin-regulated water reabsorption","1/202","40/7119",0.025,0.881064356435644,-0.12889968472354,0.684821589897542,0.9972591889576,0.975031460265719,"398",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","1/202","40/7119",0.025,0.881064356435644,-0.12889968472354,0.684821589897542,0.9972591889576,0.975031460265719,"1612",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","2/202","84/7119",0.0238095238095238,0.839108910891089,-0.25347514046594,0.694102438617084,0.9972591889576,0.975031460265719,"27092/284217",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Substance dependence","hsa05030","Cocaine addiction","1/202","42/7119",0.0238095238095238,0.839108910891089,-0.178701347633678,0.702553486902923,0.9972591889576,0.975031460265719,"1644",1,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","3/202","127/7119",0.0236220472440945,0.832501754112419,-0.325467181244074,0.70449807383453,0.9972591889576,0.975031460265719,"59345/113/59",3,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","3/202","128/7119",0.0234375,0.825997834158416,-0.339457787715259,0.709534313484381,0.9972591889576,0.975031460265719,"113/148/27092",3,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Metabolism of cofactors and vitamins","hsa00860","Porphyrin metabolism","1/202","43/7119",0.0232558139534884,0.819594750172692,-0.202761397483826,0.711043552699957,0.9972591889576,0.975031460265719,"7367",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04916","Melanogenesis","2/202","87/7119",0.0229885057471264,0.810174120860362,-0.30441875389996,0.712479678333773,0.9972591889576,0.975031460265719,"7855/113",2,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","3/202","129/7119",0.0232558139534884,0.819594750172692,-0.353346852764016,0.714504860516312,0.9972591889576,0.975031460265719,"31/2194/8660",3,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","2/202","89/7119",0.0224719101123595,0.791967960841028,-0.337476359575303,0.724213496152884,0.9972591889576,0.975031460265719,"10451/7462",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Glycan biosynthesis and metabolism","hsa00514","Other types of O-glycan biosynthesis","1/202","45/7119",0.0222222222222222,0.783168316831683,-0.249340174409484,0.727306998411923,0.9972591889576,0.975031460265719,"51809",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Sensory system","hsa04740","Olfactory transduction","2/202","90/7119",0.0222222222222222,0.783168316831683,-0.353747201501344,0.729928030812799,0.9972591889576,0.975031460265719,"83988/81285",2,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","2/202","91/7119",0.021978021978022,0.774562071591775,-0.369851678016894,0.73554234797929,0.9972591889576,0.975031460265719,"8611/10451",2,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Development and regeneration","hsa04360","Axon guidance","4/202","177/7119",0.0225988700564972,0.796442356100017,-0.468627243610617,0.745658592804676,0.9972591889576,0.975031460265719,"6585/1949/6469/7852",4,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","3/202","136/7119",0.0220588235294118,0.777409726266744,-0.447868383690665,0.747481589616152,0.9972591889576,0.975031460265719,"57118/113/27092",3,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: bacterial","hsa05110","Vibrio cholerae infection","1/202","48/7119",0.0208333333333333,0.734220297029703,-0.31571687867251,0.75000986954453,0.9972591889576,0.975031460265719,"30001",1,"KEGG","Apalu_vs_Control_DHT"
NA,NA,"hsa04382","Cornified envelope formation","3/202","137/7119",0.0218978102189781,0.771735202717352,-0.461004421090404,0.751936762856152,0.9972591889576,0.975031460265719,"147409/5317/242",3,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","2/202","95/7119",0.0210526315789474,0.741948931735279,-0.432684164634664,0.757018817825731,0.9972591889576,0.975031460265719,"31/126129",2,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","1/202","49/7119",0.0204081632653061,0.719236209335219,-0.336996367127846,0.757151434578048,0.9972591889576,0.975031460265719,"3817",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","2/202","98/7119",0.0204081632653061,0.719236209335219,-0.478244999039781,0.772127389796797,0.9972591889576,0.975031460265719,"8660/51085",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: viral","hsa05164","Influenza A","3/202","143/7119",0.020979020979021,0.739354704701239,-0.538034917752877,0.777362390617166,0.9972591889576,0.975031460265719,"7113/3108/3553",3,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","3/202","144/7119",0.0208333333333333,0.734220297029703,-0.550587998424823,0.781386518397293,0.9972591889576,0.975031460265719,"3553/8660/51085",3,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04340","Hedgehog signaling pathway","1/202","53/7119",0.0188679245283019,0.664954231272184,-0.418360857608305,0.78374398830306,0.9972591889576,0.975031460265719,"6469",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Nervous system","hsa04730","Long-term depression","1/202","53/7119",0.0188679245283019,0.664954231272184,-0.418360857608305,0.78374398830306,0.9972591889576,0.975031460265719,"3480",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04914","Progesterone-mediated oocyte maturation","2/202","102/7119",0.0196078431372549,0.691030867792662,-0.537075361467148,0.790999437874809,0.9972591889576,0.975031460265719,"3480/113",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","3/202","147/7119",0.0204081632653061,0.719236209335219,-0.58778278754755,0.793102380395309,0.9972591889576,0.975031460265719,"3108/9902/3553",3,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","2/202","103/7119",0.0194174757281553,0.684321830241276,-0.55146018331067,0.795498024894888,0.9972591889576,0.975031460265719,"59345/113",2,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","6/202","274/7119",0.0218978102189781,0.771735202717352,-0.658450731053353,0.796581764694011,0.9972591889576,0.975031460265719,"51347/3480/5979/3553/8913/27092",6,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","1/202","57/7119",0.0175438596491228,0.618290776446066,-0.494426812449706,0.807437418299832,0.9972591889576,0.975031460265719,"3108",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","1/202","57/7119",0.0175438596491228,0.618290776446066,-0.494426812449706,0.807437418299832,0.9972591889576,0.975031460265719,"1644",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","1/202","58/7119",0.0172413793103448,0.607630590645271,-0.512710038252339,0.812945438903547,0.9972591889576,0.975031460265719,"7367",1,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","3/202","153/7119",0.0196078431372549,0.691030867792662,-0.660183798486908,0.814975795602372,0.9972591889576,0.975031460265719,"7855/4920/4163",3,"KEGG","Apalu_vs_Control_DHT"
"Genetic Information Processing","Chromosome","hsa03082","ATP-dependent chromatin remodeling","2/202","111/7119",0.018018018018018,0.635001337971635,-0.662295042168288,0.828513021396093,0.9972591889576,0.975031460265719,"6604/8332",2,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","1/202","61/7119",0.0163934426229508,0.577747118974193,-0.56596881307017,0.828546387104849,0.9972591889576,0.975031460265719,"113",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: specific types","hsa05218","Melanoma","1/202","61/7119",0.0163934426229508,0.577747118974193,-0.56596881307017,0.828546387104849,0.9972591889576,0.975031460265719,"3480",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","5/202","244/7119",0.0204918032786885,0.722183898717741,-0.754591246618591,0.828608492173968,0.9972591889576,0.975031460265719,"3915/113457/112714/3553/10382",5,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","3/202","158/7119",0.0189873417721519,0.669162802356185,-0.718625872254299,0.831685655824255,0.9972591889576,0.975031460265719,"6604/3480/7855",3,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","3/202","159/7119",0.0188679245283019,0.664954231272184,-0.730119367167137,0.834868751018465,0.9972591889576,0.975031460265719,"3108/3553/684",3,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04664","Fc epsilon RI signaling pathway","1/202","63/7119",0.0158730158730159,0.559405940594059,-0.600240664984314,0.838220630823848,0.9972591889576,0.975031460265719,"10451",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","1/202","63/7119",0.0158730158730159,0.559405940594059,-0.600240664984314,0.838220630823848,0.9972591889576,0.975031460265719,"113",1,"KEGG","Apalu_vs_Control_DHT"
